Trigger Count=27362	Output Count=22315	Elapsed Time=01:00.001	Number of Pulses CH0=2	Number of Pulses CH1=0
e (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.456000E-6	0.374367	1.016736E-7	2.045600E-5	0.333801	9.959915E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.375485	1.017144E-7	2.045600E-5	0.331120	9.932688E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.371237	1.019235E-7	2.045600E-5	0.332186	9.865122E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.373412	1.013193E-7	2.045600E-5	0.333413	9.933708E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.372377	1.021744E-7	2.046000E-5	0.334833	9.892368E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.370799	1.019692E-7	2.045600E-5	0.331293	9.909254E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.370098	1.013524E-7	2.045600E-5	0.332699	9.919352E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.373486	1.019493E-7	2.045600E-5	0.334603	9.870825E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.375456	1.017820E-7	2.045600E-5	0.332991	9.886505E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.372862	1.012473E-7	2.045600E-5	0.335272	9.947447E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.376591	1.015081E-7	2.045600E-5	0.333145	9.900992E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.376189	1.018722E-7	2.045600E-5	0.333789	9.892388E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.377015	1.017180E-7	2.045600E-5	0.335404	9.861522E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.371487	1.013417E-7	2.045600E-5	0.332302	9.961358E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.376624	1.017900E-7	2.046000E-5	0.329694	9.873702E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.376422	1.020196E-7	2.045600E-5	0.330706	9.908252E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.372916	1.013922E-7	2.045600E-5	0.332130	9.953368E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.368300	1.019699E-7	2.046000E-5	0.333716	9.894153E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.373216	1.017139E-7	2.045600E-5	0.331808	9.931225E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
