Trigger Count=22200	Output Count=22200	Elapsed Time=01:00.000	Number of Pulses CH0=0	Number of Pulses CH1=2
e (Hz)=2.50E+8	Min record length=17045	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=60.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.369494	1.019634E-7	4.818000E-5	0.330220	9.900694E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.329559	9.894820E-8	4.817600E-5	0.368937	1.021700E-7
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.372955	1.015831E-7	4.818000E-5	0.330681	9.955894E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.370654	1.018990E-7	4.818400E-5	0.327858	9.933886E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.324102	9.970792E-8	4.818000E-5	0.367115	1.013561E-7
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.330890	9.890648E-8	4.817600E-5	0.368911	1.018731E-7
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.360082	1.019490E-7	4.818000E-5	0.333703	9.910285E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.326620	9.910337E-8	4.817600E-5	0.372198	1.017827E-7
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.333596	9.876197E-8	4.817600E-5	0.369360	1.021134E-7
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.330789	9.923165E-8	4.818000E-5	0.369416	1.015335E-7
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.374151	1.016018E-7	4.818000E-5	0.327607	9.922355E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.368319	1.020625E-7	4.818000E-5	0.326413	9.903392E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.180000E-6	0.372184	1.014803E-7	4.818000E-5	0.331203	9.940462E-8
