Trigger Count=23294	Output Count=23294	Elapsed Time=01:00.000	Number of Pulses CH0=0	Number of Pulses CH1=2
e (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.362683	1.016862E-7	7.460000E-6	0.318297	9.911587E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359889	1.019501E-7	7.456000E-6	0.323907	9.852630E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360970	1.015198E-7	7.456000E-6	0.321717	9.956294E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357587	1.020045E-7	7.460000E-6	0.319049	9.893737E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361955	1.015855E-7	7.456000E-6	0.318629	9.889409E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357668	1.013716E-7	7.456000E-6	0.326157	9.968931E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357438	1.018879E-7	7.460000E-6	0.318978	9.929596E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357773	1.022594E-7	7.460000E-6	0.318933	9.908320E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.355732	1.014687E-7	7.456000E-6	0.318700	9.929753E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360978	1.017958E-7	7.456000E-6	0.321981	9.917309E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.354584	1.020708E-7	7.456000E-6	0.319306	9.886312E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360922	1.018796E-7	7.460000E-6	0.322814	9.925665E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358790	1.019480E-7	7.456000E-6	0.324127	9.906574E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358840	1.013130E-7	7.456000E-6	0.322522	9.939595E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358946	1.015657E-7	7.460000E-6	0.318765	9.919125E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357064	1.019193E-7	7.456000E-6	0.320450	9.907508E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.362150	1.010923E-7	7.456000E-6	0.321054	9.943460E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361353	1.019106E-7	7.460000E-6	0.322650	9.903271E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.353518	1.015089E-7	7.456000E-6	0.324513	9.900034E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358848	1.011918E-7	7.456000E-6	0.319239	9.939825E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360465	1.020370E-7	7.460000E-6	0.323129	9.914960E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359166	1.018192E-7	7.456000E-6	0.318192	9.905743E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361378	1.013669E-7	7.456000E-6	0.318486	9.967715E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357496	1.021236E-7	7.460000E-6	0.320409	9.896098E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360166	1.018607E-7	7.456000E-6	0.319418	9.925039E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359126	1.013132E-7	7.456000E-6	0.321303	9.949384E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.452000E-6	0.357515	1.022521E-7	7.456000E-6	0.321855	9.892526E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358418	1.018787E-7	7.456000E-6	0.321850	9.914952E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359656	1.012190E-7	7.456000E-6	0.321670	9.965214E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359107	1.018640E-7	7.460000E-6	0.317721	9.887001E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358607	1.016047E-7	7.456000E-6	0.322811	9.900641E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358831	1.017551E-7	7.456000E-6	0.322883	9.873324E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.355083	1.013205E-7	7.456000E-6	0.322343	9.942102E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.362001	1.013419E-7	7.456000E-6	0.322067	9.950755E-8
