Trigger Count=13817	Output Count=13817	Elapsed Time=30.004	Number of Pulses CH0=0	Number of Pulses CH1=2
rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.894883	1.000574E-7	1.045600E-5	1.365869	9.912252E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.907491	9.953174E-8	1.045600E-5	1.345249	9.947475E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.921832	9.957639E-8	1.045600E-5	1.367703	9.919781E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.906666	9.959285E-8	1.045600E-5	1.363820	9.930395E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.924035	9.931118E-8	1.045600E-5	1.352623	9.974881E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922772	9.960693E-8	1.045600E-5	1.353763	9.947253E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922308	9.962147E-8	1.045600E-5	1.353668	9.932217E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.964352	9.856867E-8	1.045600E-5	1.348745	9.956809E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923527	9.959882E-8	1.045600E-5	1.353475	9.932477E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.908071	9.959712E-8	1.045600E-5	1.348821	9.939677E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.924375	9.929570E-8	1.046000E-5	1.350129	9.970810E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922410	9.960245E-8	1.045600E-5	1.354125	9.949976E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922579	9.936738E-8	1.045600E-5	1.353078	9.973897E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.950300	9.911433E-8	1.045600E-5	1.347691	9.927418E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	1.110600	1.032808E-7	5.460000E-6	1.345442	9.956635E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923612	9.941870E-8	1.045600E-5	1.353912	9.963456E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.600000E-7	1.140887	1.029088E-7	5.460000E-6	1.343730	9.961368E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.938189	9.931393E-8	1.045600E-5	1.348388	9.963502E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923264	9.952435E-8	1.045600E-5	1.353230	9.956543E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.891783	1.000218E-7	1.045600E-5	1.349706	9.932852E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.600000E-7	1.110384	1.032301E-7	5.460000E-6	1.349504	9.951220E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.960582	9.872493E-8	1.045600E-5	1.353117	9.962192E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.881555	1.002148E-7	1.045600E-5	1.351905	9.928955E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.962495	9.867588E-8	1.045600E-5	1.347645	9.945705E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922462	9.935690E-8	1.045600E-5	1.352707	9.971423E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	1.111758	1.032387E-7	5.460000E-6	1.346239	9.950690E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923423	9.957179E-8	1.045600E-5	1.354712	9.946324E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.893641	9.983751E-8	1.045600E-5	1.362492	9.915545E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.894513	9.962034E-8	1.046000E-5	1.346965	9.962064E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.921239	9.950615E-8	1.045600E-5	1.355223	9.963578E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.881803	1.001812E-7	1.045600E-5	1.349637	9.935165E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.893750	9.958077E-8	1.046000E-5	1.349426	9.953663E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.920671	9.931995E-8	1.045600E-5	1.357387	9.964310E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.893940	1.000841E-7	1.045600E-5	1.352020	9.936210E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	0.853313	9.831342E-8	5.456000E-6	1.360999	9.923498E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.924232	9.919784E-8	1.046000E-5	1.352362	9.968698E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923242	9.962424E-8	1.045600E-5	1.358134	9.944760E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.893973	9.997736E-8	1.045600E-5	1.362165	9.917004E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.907688	9.943789E-8	1.046000E-5	1.352338	9.957519E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	1.140746	1.030859E-7	5.456000E-6	1.367124	9.938025E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.907667	9.937623E-8	1.045600E-5	1.346596	9.955981E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	0.853741	9.828349E-8	5.456000E-6	1.355438	9.969743E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.880788	1.002443E-7	1.045600E-5	1.351828	9.931446E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.908199	9.946788E-8	1.045600E-5	1.347963	9.942158E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.910524	9.946538E-8	1.045600E-5	1.354653	9.972704E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922151	9.967909E-8	1.045600E-5	1.357042	9.943683E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.923307	9.918617E-8	1.046000E-5	1.350069	9.970240E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.910213	9.940790E-8	1.046000E-5	1.351842	9.970664E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923625	9.959750E-8	1.045600E-5	1.356485	9.939652E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	1.041677	1.024327E-7	5.456000E-6	1.361761	9.915583E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.922266	9.920040E-8	1.046000E-5	1.348141	9.962488E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.921758	9.944550E-8	1.045600E-5	1.353900	9.962435E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.892244	1.000897E-7	1.045600E-5	1.353586	9.931561E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.897530	9.958389E-8	1.046000E-5	1.351070	9.963862E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.921216	9.939878E-8	1.045600E-5	1.354185	9.973680E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.924989	9.955141E-8	1.045600E-5	1.355772	9.956268E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.894086	9.987972E-8	1.045600E-5	1.347124	9.927894E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.896856	9.971969E-8	1.046000E-5	1.352306	9.969437E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.919648	9.949504E-8	1.045600E-5	1.357366	9.967140E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.895551	1.000120E-7	1.045600E-5	1.351985	9.925143E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.909356	9.940448E-8	1.045600E-5	1.344294	9.956778E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923146	9.931454E-8	1.045600E-5	1.354122	9.969748E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.921609	9.969567E-8	1.045600E-5	1.351728	9.937468E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923728	9.952955E-8	1.045600E-5	1.354881	9.953751E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.908133	9.943602E-8	1.045600E-5	1.346833	9.953012E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.963561	9.866545E-8	1.045600E-5	1.354252	9.969599E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.924235	9.963233E-8	1.045600E-5	1.353165	9.938328E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.920629	9.930756E-8	1.045600E-5	1.359812	9.925143E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922562	9.953428E-8	1.045600E-5	1.350705	9.936844E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922216	9.960573E-8	1.045600E-5	1.357191	9.944102E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.920616	9.941675E-8	1.045600E-5	1.360277	9.922842E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.925698	9.916056E-8	1.046000E-5	1.351425	9.967261E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.919349	9.955223E-8	1.045600E-5	1.353470	9.946236E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.925207	9.918950E-8	1.046000E-5	1.353062	9.964247E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922079	9.948238E-8	1.045600E-5	1.353335	9.961158E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.893006	9.966397E-8	1.046000E-5	1.350679	9.957331E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923807	9.943825E-8	1.045600E-5	1.353944	9.961327E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.895790	9.996529E-8	1.045600E-5	1.349988	9.927979E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.919499	9.956262E-8	1.045600E-5	1.352080	9.950017E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.894434	9.992593E-8	1.045600E-5	1.346777	9.928256E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.896346	9.959531E-8	1.046000E-5	1.346591	9.963333E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923649	9.945416E-8	1.045600E-5	1.354226	9.964316E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922435	9.942627E-8	1.045600E-5	1.354883	9.966175E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.947770	9.920811E-8	1.045600E-5	1.350058	9.928341E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.967255	9.890479E-8	1.045600E-5	1.352847	9.955421E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.910343	9.940787E-8	1.046000E-5	1.348558	9.965458E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.921053	9.965877E-8	1.045600E-5	1.351810	9.950399E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.925159	9.912041E-8	1.046000E-5	1.348124	9.970559E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922423	9.956356E-8	1.045600E-5	1.355255	9.960620E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	1.131061	1.030981E-7	5.460000E-6	1.346245	9.951412E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.963479	9.876859E-8	1.045600E-5	1.351997	9.976370E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.908743	9.948422E-8	1.045600E-5	1.344107	9.939984E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.926393	9.923030E-8	1.046000E-5	1.350458	9.978609E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.893629	9.990147E-8	1.045600E-5	1.350664	9.975073E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.924126	9.956180E-8	1.045600E-5	1.365132	9.905885E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.909028	9.948972E-8	1.045600E-5	1.345113	9.947818E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922902	9.930532E-8	1.045600E-5	1.353276	9.979155E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922085	9.961020E-8	1.045600E-5	1.352779	9.937533E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.963607	9.854721E-8	1.046000E-5	1.350105	9.968646E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.922210	9.945700E-8	1.045600E-5	1.355326	9.950712E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560000E-7	0.869182	9.868414E-8	5.456000E-6	1.353764	9.948357E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.919846	9.933870E-8	1.045600E-5	1.359305	9.926463E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.923976	9.927163E-8	1.046000E-5	1.346049	9.970049E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.921383	9.958768E-8	1.045600E-5	1.354934	9.943623E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.892525	9.995587E-8	1.045600E-5	1.358712	9.910955E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.924422	9.940581E-8	1.045600E-5	1.351841	9.962125E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.460000E-6	0.922513	9.916652E-8	1.046000E-5	1.349693	9.964222E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.925301	9.959963E-8	1.045600E-5	1.351111	9.956111E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.894326	1.000589E-7	1.045600E-5	1.351056	9.924864E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.908759	9.939123E-8	1.045600E-5	1.347696	9.955168E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.923478	9.939642E-8	1.045600E-5	1.352918	9.971408E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.893501	1.001494E-7	1.045600E-5	1.354202	9.932130E-8
